passage	continent	province	siteType	id	text	lonStr	latStr	lon	lonDeg	lonFract	lat	latDeg	latFract	adjustedLon	adjustedLat
http://neelsmith.info/current-projects/geography/ptolemy-geography/geography-7.1.12/	Asia	india-within	paralios	pt_ll_4723	Θελχείρ  (Thelkheir )	ρκζʹ	ιϛʹϛ"	127.0	127	0.0	16.167	16	0.167	78.12	21.72
http://neelsmith.info/current-projects/geography/ptolemy-geography/geography-7.1.12/	Asia	india-within	paralios	pt_ll_4724	Κούρουλα πόλις  (Kouroula polis )	ρκηʹ	ιϛʹ	128.0	128	0.0	16.0	16	0.0	78.84	21.6
http://neelsmith.info/current-projects/geography/ptolemy-geography/geography-7.1.13/	Asia	india-within	paralios	pt_ll_4725	Χαβήρου ποταμοῦ ἐκβολαί  (Khabērou potamou ekbolai )	ρκθʹ	ιεʹδ"	129.0	129	0.0	15.25	15	0.25	79.56	21.060000000000002
http://neelsmith.info/current-projects/geography/ptolemy-geography/geography-7.1.13/	Asia	india-within	paralios	pt_ll_4726	Χαβηρὶς ἐμπόριον  (Khabēris emporion )	ρκηʹβ"	ιεʹβ ϛ"	128.5	128	0.5	15.667	15	0.667	79.19999999999999	21.36
http://neelsmith.info/current-projects/geography/ptolemy-geography/geography-7.1.13/	Asia	india-within	paralios	pt_ll_4727	Σαβούρας ἐμπόριον  (Sabouras emporion )	ρλʹ	ιδʹβ"	130.0	130	0.0	14.5	14	0.5	80.28	20.52
http://neelsmith.info/current-projects/geography/ptolemy-geography/geography-7.1.14/	Asia	india-within	paralios	pt_ll_4728	Πωδούκη ἐμπόριον  (Pōdoukē emporion )	ρλʹδ"	ιδʹβ  δ"	130.25	130	0.25	14.75	14	0.75	80.46000000000001	20.7
http://neelsmith.info/current-projects/geography/ptolemy-geography/geography-7.1.14/	Asia	india-within	paralios	pt_ll_4729	Μελαγγὴ ἐμπόριον  (Melaggē emporion )	ρλαʹ	ιδʹγ"	131.0	131	0.0	14.333	14	0.333	81.0	20.4
http://neelsmith.info/current-projects/geography/ptolemy-geography/geography-7.1.14/	Asia	india-within	paralios	pt_ll_5607	 Τύνα ποταμοῦ ἐκβολαί ( Tuna potamou ekbolai)	ρλαʹβ ϛ"	ιβʹβ  δ"	131.667	131	0.667	12.75	12	0.75	81.47999999999999	19.259999999999998
http://neelsmith.info/current-projects/geography/ptolemy-geography/geography-7.1.14/	Asia	india-within	paralios	pt_ll_4730	Κόττις  (Kottis )	ρλβʹγ"	ιβʹϛ"	132.333	132	0.333	12.167	12	0.167	81.96000000000001	18.84
http://neelsmith.info/current-projects/geography/ptolemy-geography/geography-7.1.14/	Asia	india-within	paralios	pt_ll_4731	 Μανάρφα ἢ Μαναλιάρφα ( Manarpha ē Manaliarpha)	ρλγʹϛ"	ιβʹ	133.167	133	0.167	12.0	12	0.0	82.56	18.72
http://neelsmith.info/current-projects/geography/ptolemy-geography/geography-7.1.15/	Asia	india-within	paralios	pt_ll_5608	Μαισώλου ποταμοῦ ἐκβολαι  (Maisōlou potamou ekbolai )	ρλδʹ	ιαʹβ ϛ"	134.0	134	0.0	11.667	11	0.667	83.16	18.48
http://neelsmith.info/current-projects/geography/ptolemy-geography/geography-7.1.15/	Asia	india-within	paralios	pt_ll_4732	Κοντακόσσυλα ἐμπόριον  (Kontakossula emporion )	ρλδʹβ"	ιαʹβ ϛ"	134.5	134	0.5	11.667	11	0.667	83.52000000000001	18.48
http://neelsmith.info/current-projects/geography/ptolemy-geography/geography-7.1.15/	Asia	india-within	paralios	pt_ll_4733	Κοδδούρα  (Koddoura )	ρλεʹ	ιαʹβ"	135.0	135	0.0	11.5	11	0.5	83.88	18.36
http://neelsmith.info/current-projects/geography/ptolemy-geography/geography-7.1.15/	Asia	india-within	paralios	pt_ll_4734	Ἀλλοσσύγνη ἐμπόριον  (Allossugnē emporion )	ρλεʹβ ϛ"	ιαʹγ"	135.667	135	0.667	11.333	11	0.333	84.36000000000001	18.240000000000002
http://neelsmith.info/current-projects/geography/ptolemy-geography/geography-7.1.15/	Asia	india-within	paralios	pt_ll_4735	 τὸ ἀφετήριον τῶν εἰς τὴνχρυσῆν ἐμπλεόντων  ( to aphetērion tōn eis tēnkhrusēn empleontōn )	ρλϛʹγ"	ιαʹ	136.333	136	0.333	11.0	11	0.0	84.84	18.0
http://neelsmith.info/current-projects/geography/ptolemy-geography/geography-7.1.16/	Asia	india-within	paralios	pt_ll_5609	Παλούρα ἢ Πακούρα πόλις (Paloura ē Pakoura polis)	ρλϛʹβ ϛ"	ιαʹγ"	136.667	136	0.667	11.333	11	0.333	85.08000000000001	18.240000000000002
http://neelsmith.info/current-projects/geography/ptolemy-geography/geography-7.1.16/	Asia	india-within	paralios	pt_ll_4736	Νανίγαινα  (Nanigaina )	ρλϛʹγ"	ιβʹ	136.333	136	0.333	12.0	12	0.0	84.84	18.72
http://neelsmith.info/current-projects/geography/ptolemy-geography/geography-7.1.16/	Asia	india-within	paralios	pt_ll_4737	Κατικάρδαμα  (Katikardama )	ρλϛʹγ"	ιβʹβ ϛ"	136.333	136	0.333	12.667	12	0.667	84.84	19.2
http://neelsmith.info/current-projects/geography/ptolemy-geography/geography-7.1.16/	Asia	india-within	paralios	pt_ll_4738	Καννάγαρα  (Kannagara )	ρλϛʹβ"	ιγʹβ"	136.5	136	0.5	13.5	13	0.5	84.96000000000001	19.8
http://neelsmith.info/current-projects/geography/ptolemy-geography/geography-7.1.16/	Asia	india-within	paralios	pt_ll_4739	Μανάδα ποταμοῦ ἐκβολαί  (Manada potamou ekbolai )	ρλζʹ	ιδʹ	137.0	137	0.0	14.0	14	0.0	85.32	20.16
http://neelsmith.info/current-projects/geography/ptolemy-geography/geography-7.1.16/	Asia	india-within	paralios	pt_ll_4740	Κοττόβαρα  (Kottobara )	ρλζʹδ"	ιδʹβ ϛ"	137.25	137	0.25	14.667	14	0.667	85.5	20.64
http://neelsmith.info/current-projects/geography/ptolemy-geography/geography-7.1.16/	Asia	india-within	paralios	pt_ll_4741	Σιππάρα  (Sippara )	ρλζʹβ ϛ"	ιεʹβ"	137.667	137	0.667	15.5	15	0.5	85.80000000000001	21.240000000000002
http://neelsmith.info/current-projects/geography/ptolemy-geography/geography-7.1.16/	Asia	india-within	paralios	pt_ll_4742	Τύνδιος ποταμοῦ ἐκβολαί  (Tundios potamou ekbolai )	ρληʹβ"	ιϛʹ	138.5	138	0.5	16.0	16	0.0	86.4	21.6
http://neelsmith.info/current-projects/geography/ptolemy-geography/geography-7.1.17/	Asia	india-within	paralios	pt_ll_5610	Μαπούρα  (Mapoura )	ρλθʹ	ιϛʹβ"	139.0	139	0.0	16.5	16	0.5	86.75999999999999	21.96
http://neelsmith.info/current-projects/geography/ptolemy-geography/geography-7.1.17/	Asia	india-within	paralios	pt_ll_4743	Μινάγαρα  (Minagara )	ρμʹ	ιζʹδ"	140.0	140	0.0	17.25	17	0.25	87.47999999999999	22.5
http://neelsmith.info/current-projects/geography/ptolemy-geography/geography-7.1.17/	Asia	india-within	paralios	pt_ll_5611	Δωσάρωνος ποταμοῦ ἐκβολαί  (Dōsarōnos potamou ekbolai )	ρμαʹ	ιζʹβ ϛ"	141.0	141	0.0	17.667	17	0.667	88.19999999999999	22.8
http://neelsmith.info/current-projects/geography/ptolemy-geography/geography-7.1.17/	Asia	india-within	paralios	pt_ll_4744	Κώκαλα  (Kōkala )	ρμβʹ	ιηʹ	142.0	142	0.0	18.0	18	0.0	88.91999999999999	23.04
http://neelsmith.info/current-projects/geography/ptolemy-geography/geography-7.1.17/	Asia	india-within	paralios	pt_ll_5612	Ἀδάμαντος ποταμοῦ ἐκβολαί  (Adamantos potamou ekbolai )	ρμβʹβ ϛ"	ιηʹ	142.667	142	0.667	18.0	18	0.0	89.4	23.04
http://neelsmith.info/current-projects/geography/ptolemy-geography/geography-7.1.17/	Asia	india-within	paralios	pt_ll_4745	Κώσαμβα ἢ Κώσαβα  (Kōsamba ē Kōsaba )	ρμγʹβ"	ιηʹδ"	143.5	143	0.5	18.25	18	0.25	90.0	23.22
http://neelsmith.info/current-projects/geography/ptolemy-geography/geography-7.1.18/	Asia	india-within	paralios	pt_ll_6222	Κάμβυσον στόμα (Kambuson stoma)	ρμδʹβ"	ηʹδ"	144.5	144	0.5	8.25	8	0.25	90.72	16.02
http://neelsmith.info/current-projects/geography/ptolemy-geography/geography-7.1.18/	Asia	india-within	paralios	pt_ll_6223	Πόλουρα πόλις (Poloura polis)	ρμεʹ	ιηʹβ"	145.0	145	0.0	18.5	18	0.5	91.08000000000001	23.4
http://neelsmith.info/current-projects/geography/ptolemy-geography/geography-7.1.18/	Asia	india-within	paralios	pt_ll_6224	Μέγα (Mega)	ρμεʹβ ϛ"	ιηʹβ"	145.667	145	0.667	18.5	18	0.5	91.56	23.4
http://neelsmith.info/current-projects/geography/ptolemy-geography/geography-7.1.18/	Asia	india-within	paralios	pt_ll_6225	Καμβήριχον (Kambērikhon)	ρμϛʹβ"	ιηʹβ ϛ"	146.5	146	0.5	18.667	18	0.667	92.16	23.52
http://neelsmith.info/current-projects/geography/ptolemy-geography/geography-7.1.18/	Asia	india-within	paralios	pt_ll_6226	Τιλόγραμμον πόλις (Tilogrammon polis)	ρμζʹγ"	ιηʹ	147.333	147	0.333	18.0	18	0.0	92.75999999999999	23.04
http://neelsmith.info/current-projects/geography/ptolemy-geography/geography-7.1.18/	Asia	india-within	paralios	pt_ll_6227	Ψευδόστομον (Pseudostomon)	ρμζʹβ ϛ"	ιηʹβ"	147.667	147	0.667	18.5	18	0.5	93.0	23.4
http://neelsmith.info/current-projects/geography/ptolemy-geography/geography-7.1.18/	Asia	india-within	paralios	pt_ll_6228	Ἀντιβολή (Antibolē)	ρμηʹβ"	ιηʹδ"	148.5	148	0.5	18.25	18	0.25	93.6	23.22
http://neelsmith.info/current-projects/geography/ptolemy-geography/geography-7.1.20/	Asia	india-within	mountains	pt_ll_6231	ὁ Σαρδώνυξ ὄρος (ho Sardōnux oros)	ριζʹ	καʹ	117.0	117	0.0	21.0	21	0.0	70.91999999999999	25.2
http://neelsmith.info/current-projects/geography/ptolemy-geography/geography-7.1.21/	Asia	india-within	mountains	pt_ll_6232	τὸ Οὐΐνδιον ὄρος (to Ouindion oros)	ρκζʹ	κζʹ	127.0	127	0.0	27.0	27	0.0	78.12	29.520000000000003
http://neelsmith.info/current-projects/geography/ptolemy-geography/geography-7.1.21/	Asia	india-within	mountains	pt_ll_6233	καὶ (kai)	ρλεʹ	κζʹ	135.0	135	0.0	27.0	27	0.0	83.88	29.520000000000003
http://neelsmith.info/current-projects/geography/ptolemy-geography/geography-7.1.22/	Asia	india-within	mountains	pt_ll_6234	τὸ Βηττιγὼ (to Bēttigō)	ρκγʹ	καʹ	123.0	123	0.0	21.0	21	0.0	75.24000000000001	25.2
http://neelsmith.info/current-projects/geography/ptolemy-geography/geography-7.1.22/	Asia	india-within	mountains	pt_ll_6235	καὶ (kai)	ρλʹ	κʹ	130.0	130	0.0	20.0	20	0.0	80.28	24.48
http://neelsmith.info/current-projects/geography/ptolemy-geography/geography-7.1.23/	Asia	india-within	mountains	pt_ll_6237	τὸ Ἀδείσαθρον (to Adeisathron)	ρλβʹ	κγʹ	132.0	132	0.0	23.0	23	0.0	81.72	26.64
http://neelsmith.info/current-projects/geography/ptolemy-geography/geography-7.1.24/	Asia	india-within	mountains	pt_ll_6238	τὸ Οὔξεντον (to Ouxenton)	ρλϛʹ	κβʹ	136.0	136	0.0	22.0	22	0.0	84.6	25.92
http://neelsmith.info/current-projects/geography/ptolemy-geography/geography-7.1.24/	Asia	india-within	mountains	pt_ll_6239	καὶ (kai)	ρμγʹ	κδʹ	143.0	143	0.0	24.0	24	0.0	89.63999999999999	27.36
http://neelsmith.info/current-projects/geography/ptolemy-geography/geography-7.1.25/	Asia	india-within	mountains	pt_ll_6240	τὰ Ὀρούδια ὄρη (ta Oroudia orē)	ρληʹ	ιηʹ	138.0	138	0.0	18.0	18	0.0	86.03999999999999	23.04
http://neelsmith.info/current-projects/geography/ptolemy-geography/geography-7.1.25/	Asia	india-within	mountains	pt_ll_6241	καὶ (kai)	ρλγʹ	ιϛʹ	133.0	133	0.0	16.0	16	0.0	82.44	21.6
http://neelsmith.info/current-projects/geography/ptolemy-geography/geography-7.1.26/	Asia	india-within	rivers	pt_ll_6242	Κώα ποταμοῦ πηγαί (Kōa potamou pēgai)	ρκʹ	λζʹ	120.0	120	0.0	37.0	37	0.0	73.08000000000001	36.72
http://neelsmith.info/current-projects/geography/ptolemy-geography/geography-7.1.26/	Asia	india-within	rivers	pt_ll_6243	Σουάστου ποταμοῦ πηγαί (Souastou potamou pēgai)	ρκβʹβ"	λϛʹ	122.5	122	0.5	36.0	36	0.0	74.88	36.0
http://neelsmith.info/current-projects/geography/ptolemy-geography/geography-7.1.26/	Asia	india-within	rivers	pt_ll_6244	τοῦ Ἰνδοῦ ποταμοῦ πηγαί (tou Indou potamou pēgai)	ρκεʹ	λζʹ	125.0	125	0.0	37.0	37	0.0	76.68	36.72
http://neelsmith.info/current-projects/geography/ptolemy-geography/geography-7.1.26/	Asia	india-within	rivers	pt_ll_6245	Βιδάσπου ποταμοῦ πηγαί  (Bidaspou potamou pēgai )	ρκζʹβ"	λϛʹβ ϛ"	127.5	127	0.5	36.667	36	0.667	78.47999999999999	36.48
http://neelsmith.info/current-projects/geography/ptolemy-geography/geography-7.1.26/	Asia	india-within	rivers	pt_ll_6246	Σανδαβὰλ ποταμοῦ πηγαί (Sandabal potamou pēgai)	ρκθʹ	λϛʹ	129.0	129	0.0	36.0	36	0.0	79.56	36.0
http://neelsmith.info/current-projects/geography/ptolemy-geography/geography-7.1.26/	Asia	india-within	rivers	pt_ll_6247	Ἄδριος ἢ Ῥουάδιος ποταμοῦ πηγαί (Adrios ē Rhouadios potamou pēgai)	ρλʹ	λζʹ	130.0	130	0.0	37.0	37	0.0	80.28	36.72
http://neelsmith.info/current-projects/geography/ptolemy-geography/geography-7.1.26/	Asia	india-within	rivers	pt_ll_6248	Βιβάσιος ποταμοῦ πηγαί (Bibasios potamou pēgai)	ρλαʹ	λεʹβ"	131.0	131	0.0	35.5	35	0.5	81.0	35.64
http://neelsmith.info/current-projects/geography/ptolemy-geography/geography-7.1.27/	Asia	india-within	rivers	pt_ll_6249	Ζαράδρου ποταμοῦ πηγαί  (Zaradrou potamou pēgai )	ρλβʹ	λϛʹ	132.0	132	0.0	36.0	36	0.0	81.72	36.0
http://neelsmith.info/current-projects/geography/ptolemy-geography/geography-7.1.27/	Asia	india-within	rivers	pt_ll_6250	συμβολὴ Κώα καὶ Ἰνδοῦ (sumbolē Kōa kai Indou)	ρκδʹ	λαʹ	124.0	124	0.0	31.0	31	0.0	75.96000000000001	32.4
http://neelsmith.info/current-projects/geography/ptolemy-geography/geography-7.1.27/	Asia	india-within	rivers	pt_ll_6251	συμβολὴ Κώα καὶ Σουάστου (sumbolē Kōa kai Souastou)	ρκβʹβ"	λαʹβ ϛ"	122.5	122	0.5	31.667	31	0.667	74.88	32.88
http://neelsmith.info/current-projects/geography/ptolemy-geography/geography-7.1.27/	Asia	india-within	rivers	pt_ll_6252	συμβολὴ Ζαράδρου καὶ Ἰνδοῦ (sumbolē Zaradrou kai Indou)	ρκδʹ	λʹ	124.0	124	0.0	30.0	30	0.0	75.96000000000001	31.68
http://neelsmith.info/current-projects/geography/ptolemy-geography/geography-7.1.27/	Asia	india-within	rivers	pt_ll_6253	συμβολὴ Ζαράδρου καὶ Βιδάσπου (sumbolē Zaradrou kai Bidaspou)	ρκεʹ	λʹ	125.0	125	0.0	30.0	30	0.0	76.68	31.68
http://neelsmith.info/current-projects/geography/ptolemy-geography/geography-7.1.27/	Asia	india-within	rivers	pt_ll_6254	συμβολὴ Ζαράδρου καὶ Βιβάσιος (sumbolē Zaradrou kai Bibasios)	ρλαʹ	λδʹ	131.0	131	0.0	34.0	34	0.0	81.0	34.56
http://neelsmith.info/current-projects/geography/ptolemy-geography/geography-7.1.27/	Asia	india-within	rivers	pt_ll_6255	συμβολὴ Βιδάσπου καὶ Ἄδριος (sumbolē Bidaspou kai Adrios)	ρκϛʹβ"	λαʹβ"	126.5	126	0.5	31.5	31	0.5	77.75999999999999	32.76
http://neelsmith.info/current-projects/geography/ptolemy-geography/geography-7.1.27/	Asia	india-within	rivers	pt_ll_6256	συμβολὴ Βιδάσπου καὶ Σανδαβά (sumbolē Bidaspou kai Sandaba)	ρκϛʹβ ϛ"	λβʹβ ϛ"	126.667	126	0.667	32.667	32	0.667	77.88	33.6
http://neelsmith.info/current-projects/geography/ptolemy-geography/geography-7.1.28/	Asia	india-within	rivers	pt_ll_6257	ἐκτροπὴ ἀπὸ τοῦ Ἰνδοῦ ποταμοῦ εἰς τὸ Οὐΐνδιον ὄρος (ektropē apo tou Indou potamou eis to Ouindion oros)	ρκγʹ	κθʹβ"	123.0	123	0.0	29.5	29	0.5	75.24000000000001	31.32
http://neelsmith.info/current-projects/geography/ptolemy-geography/geography-7.1.28/	Asia	india-within	rivers	pt_ll_6258	ἡ πηγὴ τῆς ἐκτροπῆς (hē pēgē tēs ektropēs)	ρκζʹ	κζʹ	127.0	127	0.0	27.0	27	0.0	78.12	29.520000000000003
http://neelsmith.info/current-projects/geography/ptolemy-geography/geography-7.1.28/	Asia	india-within	rivers	pt_ll_6259	ἐκτροπὴ τοῦ Ἰνδοῦ εἰς τὴν Ἀραχωσίαν (ektropē tou Indou eis tēn Arakhōsian)	ρκαʹβ"	κζʹβ"	121.5	121	0.5	27.5	27	0.5	74.16	29.880000000000003
http://neelsmith.info/current-projects/geography/ptolemy-geography/geography-7.1.28/	Asia	india-within	rivers	pt_ll_6260	ἐκτροπὴ τοῦ Κώα εἰς τοὺς Παροπανισάδας (ektropē tou Kōa eis tous Paropanisadas)	ρκαʹβ"	λγʹ	121.5	121	0.5	33.0	33	0.0	74.16	33.84
http://neelsmith.info/current-projects/geography/ptolemy-geography/geography-7.1.28/	Asia	india-within	rivers	pt_ll_6261	ἡ πηγὴ τῆς ἐκτροπῆς (hē pēgē tēs ektropēs)	ριεʹ	κδʹβ"	115.0	115	0.0	24.5	24	0.5	69.47999999999999	27.72
http://neelsmith.info/current-projects/geography/ptolemy-geography/geography-7.1.28/	Asia	india-within	rivers	pt_ll_6262	ἐκτροπὴ τοῦ Ἰνδοῦ εἰς τὰ Ἄρβιτα ὄρη (ektropē tou Indou eis ta Arbita orē)	ριζʹ	κεʹϛ"	117.0	117	0.0	25.167	25	0.167	70.91999999999999	28.200000000000003
http://neelsmith.info/current-projects/geography/ptolemy-geography/geography-7.1.28/	Asia	india-within	rivers	pt_ll_6263	ἐκτροπὴ τοῦ Ἰνδοῦ εἰς τοὺς Παροπανισάδας (ektropē tou Indou eis tous Paropanisadas)	ρκδʹβ"	λαʹγ"	124.5	124	0.5	31.333	31	0.333	76.32	32.64
http://neelsmith.info/current-projects/geography/ptolemy-geography/geography-7.1.28/	Asia	india-within	rivers	pt_ll_6264	ἐκτροπὴ τοῦ Ἰνδοῦ εἰς τὸ Σάγαπα στόμα (ektropē tou Indou eis to Sagapa stoma)	ριγʹβ ϛ"	κγʹδ"	113.667	113	0.667	23.25	23	0.25	68.52000000000001	26.82
http://neelsmith.info/current-projects/geography/ptolemy-geography/geography-7.1.28/	Asia	india-within	rivers	pt_ll_6265	ἀπὸ δὲ τοῦ Σάγαπα εἰς τὸν Ἰνδὸν (apo de tou Sagapa eis ton Indon)	ριαʹ	καʹβ"	111.0	111	0.0	21.5	21	0.5	66.6	25.560000000000002
http://neelsmith.info/current-projects/geography/ptolemy-geography/geography-7.1.28/	Asia	india-within	rivers	pt_ll_6266	ἐκτροπὴ τοῦ Ἰνδοῦ εἰς τὸ Χρυσοῦν στόμα (ektropē tou Indou eis to Khrusoun stoma)	ριβʹβ"	κβʹ	112.5	112	0.5	22.0	22	0.0	67.68	25.92
http://neelsmith.info/current-projects/geography/ptolemy-geography/geography-7.1.28/	Asia	india-within	rivers	pt_ll_6267	ἐκτροπὴ τοῦ Ἰνδοῦ εἰς τὸ Χαρίφου στόμα (ektropē tou Indou eis to Khariphou stoma)	ριγʹβ"	κβʹγ"	113.5	113	0.5	22.333	22	0.333	68.4	26.159999999999997
http://neelsmith.info/current-projects/geography/ptolemy-geography/geography-7.1.28/	Asia	india-within	rivers	pt_ll_6268	ἀπὸ δὲ τοῦ Χαρίφου ἐπὶ τὸ Σάπαρα (apo de tou Khariphou epi to Sapara)	ριβʹβ"	καʹβ  δ"	112.5	112	0.5	21.75	21	0.75	67.68	25.740000000000002
http://neelsmith.info/current-projects/geography/ptolemy-geography/geography-7.1.28/	Asia	india-within	rivers	pt_ll_6269	ἐκτροπὴ τοῦ αὐτοῦ Χαρίφου ποταμοῦ εἰς τὸ Σαβαλάεσσα στόμα (ektropē tou autou Khariphou potamou eis to Sabalaessa stoma)	ριγʹ	καʹγ"	113.0	113	0.0	21.333	21	0.333	68.03999999999999	25.439999999999998
http://neelsmith.info/current-projects/geography/ptolemy-geography/geography-7.1.28/	Asia	india-within	rivers	pt_ll_6270	ἐκτροπὴ ἀπὸ τοῦ Χαρίφου ποταμοῦ εἰς τὸ Λωνίβαρε στόμα (ektropē apo tou Khariphou potamou eis to Lōnibare stoma)	ριγʹγ"	καʹβ ϛ"	113.333	113	0.333	21.667	21	0.667	68.28	25.68
http://neelsmith.info/current-projects/geography/ptolemy-geography/geography-7.1.29/	Asia	india-within	rivers	pt_ll_6271	Διαμούνα ποταμοῦ πηγαί  (Diamouna potamou pēgai )	ρλδʹβ"	λϛʹ	134.5	134	0.5	36.0	36	0.0	83.52000000000001	36.0
http://neelsmith.info/current-projects/geography/ptolemy-geography/geography-7.1.29/	Asia	india-within	rivers	pt_ll_6272	αὐτοῦ τοῦ Γάγγου αἱ πηγαί (autou tou Gaggou hai pēgai)	ρλϛʹ	λζʹ	136.0	136	0.0	37.0	37	0.0	84.6	36.72
http://neelsmith.info/current-projects/geography/ptolemy-geography/geography-7.1.29/	Asia	india-within	rivers	pt_ll_6273	Σαράβου ποταμοῦ πηγαί (Sarabou potamou pēgai)	ρμʹ	λϛʹ	140.0	140	0.0	36.0	36	0.0	87.47999999999999	36.0
